bor;an;fi;rs;rscom;fi_ej;grp;stj;stjr;cat;catr;espic;mft;ccr;nat;sir;reg;dep;reg_diff;dep_diff;TSANT;COMINSEE;NOMCOM;ARMT;CHLEJ0;FIPRE;ETAT_SAISIE;FINRAT;VAGUE;PROVENANCE;NUMVOI;TYPVOI;NOMVOI;BP;CPO;LIBCOM;COMPD;FILIALE0;SIRTET;RSTET;FIAUT1;RSAUT1;FIAUT2;RSAUT2;FIAUT3;RSAUT3;FIAUT4;RSAUT4;FIAUT5;RSAUT5;FIAUT6;RSAUT6;FIAUT7;RSAUT7;DADS_C1;DADS_C2;DADS_C3;DADS_C4;DADS_D1;MODEJ;TYPMD1;TYPMD2;TYPMD3;FIFU1;FIFU2;FIFU3;SCFU1;SCFU2;SCFU3;VAL;RESPREG
ID;2017;650005556;AAIR UDM LOURDES;;310000633;07;60;3;146;PNL5;6;4;1;0;77695216000518;76;65;76;65;73S0000006;65286;LOURDES;;0;;6;310000633;1;1;43;AV;DE SARSAN;;65100;LOURDES;;1;776952160;AAIR;;;;;;;;;;;;;;;776952160;77695216000401;77695216000435;77695216000518;0;0;;;;;;;;;;P;176
ID;2017;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;CH BAGNERES-DE-BIGORRE;650783160;04;14;1;355;PUB2;1;0;;0;26650018000010;76;65;76;65;73S0000006;65059;BAGNERES-DE-BIGORRE;;0;;6;650783160;2;1;15;R;GAMBETTA;BP 419;65201;BAGNERES DE BIGORRE CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;650780141;CH BIGORRE SITE AYGUEROTE TARBES;;650783160;04;14;1;355;PUB2;1;0;;0;26650018000028;76;65;76;65;73S0000006;65440;TARBES;;0;;6;650783160;2;1;2;R;DE L'AYGUEROTE;;65000;TARBES;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;650780182;CH BIGORRE SITE VIC EN BIGORRE;;650783160;04;14;1;355;PUB2;1;0;;0;26650018000085;76;65;76;65;73S0000006;65460;VIC-EN-BIGORRE;;0;;6;650783160;2;1;;;;BP 50085;65503;VIC EN BIGORRE CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;650780323;MAIS ENF DIETETIQUE THERMALE CAPVERN;MEDT;650000128;09;61;3;109;PNL8;7;4;1;0;33210873700013;76;65;76;65;73S0000006;65127;CAPVERN;;0;;6;;1;1;1275;R;DE PROVENCE;;65130;CAPVERN LES BAINS;;0;;;;;;;;;;;;;;;;;332108737;;;;0;0;;;;;;;;;;P;176
ID;2017;650780398;CENTRE SSR MGEN L' ARBIZON;;750005068;09;47;3;109;PNL8;6;1;1;0;44192191300121;76;65;76;65;73S0000006;65059;BAGNERES-DE-BIGORRE;;;;6;;1;1;;;;BP 114;65200;BAGNERES DE BIGORRE;;1;441921913;Groupe MGEN;;;;;;;;;;;;;;;;44192191300121;;;0;0;;;;;;;;;;P;176
ID;2017;650780679;CLINIQUE ORMEAU SITE CENTRE;;650000243;09;73;2;365;PLU4;0;5;5;0;40419130600012;76;65;76;65;73S0000006;65440;TARBES;;0;;6;;2;1;12;CHE;DE L'ORMEAU;;65000;TARBES;;1;818849499;ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;650780729;CLINIQUE MALADIES MENTALES LAMPRE;;650000276;15;72;2;161;PLU7;0;4;5;0;38538774100015;76;65;76;65;73S0000006;65417;SEMEAC;;0;;6;;1;1;55;R;DE LA REPUBLIQUE;;65600;SEMEAC;;0;;;;;;;;;;;;;;;;;385387741;38538774100015;;;0;0;;;;;;;;;;P;176
ID;2017;650780737;CLINIQUE MALADIES MENTALES LE PIETAT;;650000284;15;75;2;161;PLU7;0;3;5;0;70278013100018;76;65;76;65;73S0000006;65062;BARBAZAN-DEBAT;;0;;6;;1;1;;AV;BELLEVUE;;65690;BARBAZAN DEBAT;;1;;korian;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;650784218;CMC HOPITAUX DE LANNEMEZAN;;650780174;04;11;1;292;PUB3;1;0;;0;26650009900079;76;65;76;65;73S0000006;65258;LANNEMEZAN;;0;;6;650780174;1;1;644;;ROUTE DE TOULOUSE;;65300;LANNEMEZAN;;;;;;;;;;;;;;;;;;;266500099;26650009900012;;;0;0;;;;;;;;;;P;176
ID;2017;650786668;USLD CH BAGNERES DE BIGORRE;;650780166;04;13;1;362;PUB9;1;0;;0;26650005700051;76;65;76;65;73S0000006;65059;BAGNERES-DE-BIGORRE;;;;6;650780166;1;1;;RTE;DE TOULOUSE;;65200;BAGNERES DE BIGORRE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;650788573;AAIR UAD MAUBOURGUET;;310000633;07;60;3;146;PNL5;6;4;1;0;77695216000385;76;65;76;65;73S0000006;65304;MAUBOURGUET;;0;;6;310000633;1;1;;AV;DE TARBES;;65700;MAUBOURGUET;;1;776952160;AAIR;;;;;;;;;;;;;;;776952160;77695216000401;77695216000435;77695216000518;0;0;;;;;;;;;;P;176
ID;2017;650788599;AAIR UAD LANNEMEZAN;HOPITAL LONG SEJOUR;310000633;07;60;3;146;PNL5;6;4;1;0;77695216000286;76;65;76;65;73S0000006;65258;LANNEMEZAN;;0;;6;310000633;1;1;;;;BP 167;65308;LANNEMEZAN CEDEX;BAT 43;1;776952160;AAIR;;;;;;;;;;;;;;;776952160;77695216000401;77695216000435;77695216000518;0;0;;;;;;;;;;P;176
ID;2017;650788607;AAIR UAD LOURDES;;310000633;07;60;3;146;PNL5;6;4;1;0;77695216000518;76;65;76;65;73S0000006;65286;LOURDES;;0;;6;310000633;1;1;43;AV;DE SARSAN;;65100;LOURDES;;1;776952160;AAIR;;;;;;;;;;;;;;;776952160;77695216000401;77695216000435;77695216000518;0;0;;;;;;;;;;P;176
ID;2017;650788615;AAIR UAD TARBES;;310000633;07;60;3;146;PNL5;6;4;1;0;00000000000000;76;65;76;65;73S0000006;65440;TARBES;;0;;6;310000633;1;1;31B;AV;DU MARECHAL JOFFRE;;65000;TARBES;;1;776952160;AAIR;;;;;;;;;;;;;;;776952160;77695216000401;77695216000435;77695216000518;0;0;;;;;;;;;;P;176
ID;2017;650789308;GROUPE RADIOTHERAPIE ONCOLOGIE PYRENEE;SITE POLYCLINIQUE DE L'ORMEAU;650789068;18;79;2;698;PLU10;0;5;5;0;33203688800011;76;65;76;65;73S0000006;65440;TARBES;;0;;6;650789068;1;1;10;CHE;DE L'ORMEAU;;65902;TARBES CEDEX 9;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660000084;CH ST JEAN;;660780180;04;11;1;355;PUB2;1;0;;0;26660002200013;76;66;76;66;91S0000005;66136;PERPIGNAN;;0;;6;660780180;2;1;20;AV;DU LANGUEDOC;BP 49954;66046;PERPIGNAN CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660000092;CHS LEON JEAN GREGORY;;660780198;14;11;1;292;PUB3;1;0;;0;26660001400010;76;66;76;66;91S0000005;66210;THUIR;;0;;6;660780198;1;1;;AV;DU ROUSSILLON;BP 22;66301;THUIR CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660000142;SA CLINIQUE DU PRE;;;05;73;2;161;PLU7;0;4;5;1;696820315;76;66;76;66;91S0000005;66208;THEZA;;0;;6;;1;1;;;anneil de l'Ort;;66200;THEZA;;0;;;;;;;;;;;;;;;;;696820315;69682031500039;;;0;0;;;;;;;;;;P;176
ID;2017;660000167;CH PRADES;;660780271;04;13;1;106;PUB2;1;0;;0;26660007100010;76;66;76;66;91S0000005;66149;PRADES;;0;;6;660780271;1;;8;RTE;DE CATLLAR;BP 94;66501;PRADES CEDEX;;;;;;;;;;;;;;;;;;;266600071;;;;;0;;;;;;;;;;P;176
ID;2017;660000605;CENTRE BOUFFARD VERCELLI;;660786799;09;60;3;109;PNL8;6;1;1;0;77613411600073;76;66;76;66;91S0000005;66048;CERBERE;;0;;6;;1;1;;;CAP PEYREFITE;;66290;CERBERE;;0;;;;;;;;;;;;;;;;;776134116;77613411600073;;;0;0;;;;;;;;;;P;176
ID;2017;660004953;MEDIPOLE UAD LE SOLER;;660790379;07;95;2;146;PLU5;0;4;5;0;37801689300034;76;66;76;66;91S0000005;66195;LE SOLER;;0;;6;660790379;2;1;;R;DES ROSES;;66270;LE SOLER;;1;802798934;SAS ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660004961;MEDIPOLE UAD ARGELES SUR MER;;660790379;07;95;2;146;PLU5;0;4;5;0;37801689300034;76;66;76;66;91S0000005;66008;ARGELES-SUR-MER;;0;;6;660790379;2;1;;AV;DES FLAMANTS ROSES;;66700;ARGELES SUR MER;;1;802798934;SAS ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660004979;MEDIPOLE UAD ST LAURENT DE LA SALANQUE;;660790379;07;95;2;146;PLU5;0;5;5;0;37801689300034;76;66;76;66;91S0000005;66180;SAINT-LAURENT-DE-LA-SALANQUE;;0;;6;660790379;2;1;;R;GUSTAVE EIFFEL;;66250;ST LAURENT DE LA SALANQUE;LOTISSEMENT LA TUILERIE;1;802798934;SAS ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660005166;CENTRE DE CONVALESCENCE ST CHRISTOPHE;;660786542;09;60;3;109;PNL8;7;4;1;0;32385664100085;76;66;76;66;91S0000005;66136;PERPIGNAN;;0;;6;;1;1;21;ALLEE;AIME GIRAL;;66000;PERPIGNAN;;0;;;;;;;;;;;;;;;;;;32385664100085;;;;0;;;;;;;;;;P;176
ID;2017;660005182;AIDER SANTE UAD ELNE;;340000264;07;60;3;146;PNL5;6;4;1;0;31147185800150;76;66;76;66;91S0000005;66065;ELNE;;0;;6;340000264;1;1;22;AV;PAUL REIGT;;66200;ELNE;;;;;;;;;;;;;;;;;;;311471858;31147185800150;;;1;0;;;;;;;;;;P;176
ID;2017;660005190;AIDER SANTE UAD FONT ROMEU;;340000264;07;60;3;146;PNL5;6;4;1;0;31147185800143;76;66;76;66;91S0000005;66124;FONT-ROMEU-ODEILLO-VIA;;0;;6;340000264;1;1;12B;R;DE LA LIBERTE;;66120;FONT ROMEU ODEILLO VIA;;0;;;;;;;;;;;;;;;;;311471858;31147185800143;;;1;0;;;;;;;;;;P;176
ID;2017;660005208;AIDER SANTE UAD LE BOULOU;;340000264;07;60;3;146;PNL5;6;4;1;0;31147185800176;76;66;76;66;91S0000005;66024;LE BOULOU;;0;;6;340000264;1;1;;;RD 115;;66160;LE BOULOU;IMMEUBLE AUTOPORT SYNDICAT MIXTE;0;;;;;;;;;;;;;;;;;311471858;31147185800176;;;1;0;;;;;;;;;;P;176
ID;2017;660005216;AIDER SANTE UAD CH PERPIGNAN;HOPITAL SAINT JEAN ROUSSILLON;340000264;07;60;3;146;PNL5;6;4;1;0;31147185800168;76;66;76;66;91S0000005;66136;PERPIGNAN;;0;;6;340000264;1;1;20;AV;DU LANGUEDOC;BP 49954;66046;PERPIGNAN CEDEX;;0;;;;;;;;;;;;;;;;;311471858;31147185800168;;;1;0;;;;;;;;;;P;176
ID;2017;660005299;MEDIPOLE UDM CABESTANY ST ROCH;;660790379;07;95;2;146;PLU5;0;4;5;0;37801689300091;76;66;76;66;91S0000005;66028;CABESTANY;;0;;6;660790379;2;1;9;R;ARNAUD DE VILLENEUVE;;66330;CABESTANY;;1;802798934;SAS ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660005687;MEDIPOLE UAD PRADES;;660790379;07;95;2;146;PLU5;0;4;5;0;37801689300000;76;66;76;66;91S0000005;66149;PRADES;;0;;6;660790379;2;1;18;R;ST JOSEPH;;66500;PRADES;;1;802798934;SAS ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660006172;HAD MEDIHAD;;660790379;09;95;2;127;PLU10;0;4;5;0;48752483700019;76;66;76;66;91S0000005;66028;CABESTANY;;;;8;;2;1;9;AV;ARNAUD DE VILLENEUVE;;66330;CABESTANY;MEDIPOLE SAINT ROCH;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660006305;CLINIQUE MUTUALISTE CATALANE;;660006297;09;47;3;365;PNL4;7;4;1;0;43535368500058;76;66;76;66;91S0000005;66136;PERPIGNAN;;;;6;;2;1;60;R;LOUIS MOUILLARD;;66028;PERPIGNAN CEDEX;;;;;;;;;;;;;;;;;;;435353685;;;;0;0;;;;;;;;;;P;176
ID;2017;660007246;CENTRE CATALAN D'ONCOLOGIE ST PIERRE;SCP CENTRE CATALAN D'ONCOLOGIE;660007238;18;88;2;698;PLU10;0;5;0;0;51768029400017;76;66;76;66;91S0000005;66136;PERPIGNAN;;;;6;660007238;1;1;80;R;PASCAL MARIE AGASSE;;66000;PERPIGNAN;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660007261;USLD GCS POLE SANITAIRE CERDAN;;660010059;09;89;3;697;PNL10;6;1;1;0;53344548200037;76;66;76;66;91S0000005;66067;ERR;;0;;6;;1;1;11;;CAMI DE LA RIBERETA;;66800;ERR;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660008947;PLATE FORME SAMU SDIS 66;;660780180;04;11;1;355;PUB2;1;0;;0;28660001000016;76;66;76;66;91S0000005;66136;PERPIGNAN;;;;6;660780180;2;1;1;R;DU LIEUTENANT GOURBAULT;BP 19935;66962;PERPIGNAN CEDEX 9;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660009689;GCS POLE SANITAIRE CERDAN;;660010059;09;89;3;697;PNL10;6;1;1;0;53344548200037;76;66;76;66;91S0000005;66067;ERR;;0;;6;;1;1;11;;CAMI DE LA RIBERETA;;66800;ERR;;0;;;;;;;;;;;;;;;;;533445482;53344548200037;;;;0;;;;;;;;;;P;176
ID;2017;660010117;CH PERPIGNAN ANTENNE CH PUIGCERDA;;660780180;04;11;1;355;PUB2;1;0;;0;26660002200013;76;66;76;66;91S0000005;66136;PERPIGNAN;;0;;6;660780180;2;1;12;BD;MERCADER;BP 928;66020;PERPIGNAN CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660010174;BOUFFARD VERCELLI SITE CH PERPIGNAN;;660786799;09;60;3;109;PNL8;6;1;1;0;77613411600073;76;66;76;66;91S0000005;66136;PERPIGNAN;;0;;6;;1;1;20;AV;DU LANGUEDOC;BP 49954;66046;PERPIGNAN CEDEX;;0;;;;;;;;;;;;;;;;;776134116;77613411600073;;;0;0;;;;;;;;;;P;176
ID;2017;660010349;ASSOCIATION ALEFPA ETS LES TOUT PETITS;;590799730;09;61;3;109;PNL8;6;1;1;0;77562407501532;76;66;76;66;91S0000005;66025;BOURG-MADAME;;1;660000274;6;;1;1;3;R;PROMENADE DE LA GRANGE;;66760;BOURG MADAME;;0;;;;;;;;;;;;;;;;;775639313;;;;0;0;;;;;;;;;;P;176
ID;2017;660780099;CLINIQUE SSR AL SOLA;;660000043;09;72;2;109;PLU8;0;4;5;0;39941936500016;76;66;76;66;91S0000005;66113;MONTBOLO;;0;;6;;1;1;;;;;66110;MONTBOLO;;0;;;;;;;;;;;;;;;;;332137371;;;;;0;;;;;;;;;;P;176
ID;2017;660780149;SSR CASTEL ROC;;590799730;09;61;3;109;PNL8;6;1;1;0;77562407501383;76;66;76;66;91S0000005;66124;FONT-ROMEU-ODEILLO-VIA;;0;;6;;1;1;22;AV;DU DR CAPELLE;;66120;FONT ROMEU ODEILLO VIA;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660780156;CENTRE SSR LE VALLESPIR;;340015171;09;40;3;109;PNL8;6;1;4;0;42459649200084;76;66;76;66;91S0000005;66024;LE BOULOU;;0;;6;;1;1;230;R;DE LA MEDITERRANEE;;66160;LE BOULOU;;1;424596492;UGECAM Occitanie;;;;;;;;;;;;;;;424596492;;;;;0;;;;;;;;;;P;176
ID;2017;660780172;CENTRE HELIO MARIN;;660786799;09;60;3;109;PNL8;6;1;1;0;77613411600016;76;66;76;66;91S0000005;66016;BANYULS-SUR-MER;;0;;6;;1;1;;AV;ALAIN GERBAULT;BP 46;66650;BANYULS SUR MER;RD 914;0;;;;;;;;;;;;;;;;;776134116;77613411600016;;;0;0;;;;;;;;;;P;176
ID;2017;660780214;CLINIQUE SENSEVIA;;750055071;09;73;2;161;PLU7;0;5;5;0;32227168500016;76;66;76;66;91S0000005;66130;OSSEJA;;0;;6;;1;;22;rue;des Jardins;;66340;OSSEJA;;1;401251566;société ORPEA;;;;;;;;;;;;;;;322271685;32227168500016;;;0;0;;;;;;;;;;P;176
ID;2017;660780321;SSR PEDIATRIQUE LA PERLE CERDANE;;590799730;09;61;3;109;PNL8;6;1;1;0;77562407501581;76;66;76;66;91S0000005;66130;OSSEJA;;;;6;;1;1;2;AV;DU CARLIT;;66340;OSSEJA;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660780347;CLINIQUE DU SOUFFLE LA SOLANE;;660000183;09;95;2;109;PLU8;0;4;5;0;62420055600030;76;66;76;66;91S0000005;66130;OSSEJA;;0;;6;;1;1;19;R;DES CASTEILLETS;;66340;OSSEJA;;1;810190967;SAS 5 Santé;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;176
ID;2017;660780370;MAISON DE REPOS LE CHATEAU BLEU;;660786799;09;60;3;109;PNL8;6;1;1;0;77613411600057;76;66;76;66;91S0000005;66009;ARLES-SUR-TECH;;0;;6;;1;1;19;AV;PIERRE BERGE;;66150;ARLES SUR TECH;;0;;;;;;;;;;;;;;;;;776134116;77613411600057;;;0;0;;;;;;;;;;P;176
ID;2017;660780537;SSR LES PETITS LUTINS;;590799730;09;61;3;109;PNL8;6;1;1;0;77562407501383;76;66;76;66;91S0000005;66124;FONT-ROMEU-ODEILLO-VIA;;0;;6;;1;1;;;;;66120;FONT ROMEU ODEILLO VIA;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660780628;CLINIQUE DU VALLESPIR;;660000282;09;73;2;365;PLU4;0;4;5;0;71420089600013;76;66;76;66;91S0000005;66049;CERET;;0;;6;;2;1;;CHE;SAN PLUGET;;66400;CERET;;0;;;;CORADIX;;;;;;;;;;;;;;71420089600013;;;0;0;;;;;;;;;;P;176
ID;2017;660780636;CRF MER AIR SOLEIL;;660000290;09;95;2;109;PLU8;0;4;5;0;60420022000019;76;66;76;66;91S0000005;66053;COLLIOURE;;0;;6;;1;1;;RTE;DE PORT VENDRES;;66190;COLLIOURE;;1;;SAS CLINEA;;;;;;;;;;;;;;;604200220;60420022000019;;;0;0;;;;;;;;;;P;176
ID;2017;660780669;CLINIQUE NOTRE DAME D'ESPERANCE;;660000324;09;95;2;365;PLU4;0;5;5;0;71420105000016;76;66;76;66;91S0000005;66136;PERPIGNAN;;;;6;;2;1;;AV;D'ARGELES;;66100;PERPIGNAN;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660780735;CLINIQUE DU ROUSSILLON;;920030269;15;95;2;161;PLU7;0;1;4;0;30116075000925;76;66;76;66;91S0000005;66136;PERPIGNAN;;0;;6;;1;;289;AV;du Maréchal Joffre;;66000;PERPIGNAN;;1;301160750;ORPEA/SA CLINEA;;;;;;;;;;;;;;;734201031;73420103100030;;;0;0;;;;;;;;;;P;176
ID;2017;660780743;CLINIQUE ST JOSEPH DE SUPERVALTECH;CLINIQUE SSR;660000373;09;95;2;109;PLU8;0;4;5;0;62420026700026;76;66;76;66;91S0000005;66172;SAINT-ESTEVE;;0;;6;;1;1;4;R;ARNAUD DE VILLENEUVE;;66240;ST ESTEVE;;0;;;;;;;;;;;;;;;;;624200267;62420026700026;;;0;0;;;;;;;;;;P;176
ID;2017;660780776;CLINIQUE ST MICHEL;;660000399;09;95;2;365;PLU4;0;5;5;0;33102324200018;76;66;76;66;91S0000005;66149;PRADES;;0;;6;;2;1;25;AV;LOUIS PRAT;BP 25;66500;PRADES;;0;;ELSAN;;;;;;;;;;;;;;;331023242;33102324200018;;;0;0;;;;;;;;;;P;176
ID;2017;660780784;CLINIQUE ST PIERRE;;660000407;09;73;2;365;PLU4;0;4;5;0;57420191900028;76;66;76;66;91S0000005;66136;PERPIGNAN;;;;6;;2;1;169;AV;DE PRADES;BP 92118;66012;PERPIGNAN CEDEX;;1;802798934;ELSAN SAS;;;;;;;;;;;;;;;574201919;57420191900028;;;;0;;;;;;;;;;P;176
ID;2017;660780800;SSR SOLEIL CERDAN;;920030269;09;95;2;109;PLU8;0;4;5;0;30116075000974;76;66;76;66;91S0000005;66130;OSSEJA;;1;750055089;6;;1;;21;AV;du Docteur Cunnac;;66340;OSSEJA;;0;;;;;;;;;;;;;;;;;322271677;32227167700013;;;0;0;1;;;;;;;;;P;176
ID;2017;660780842;CLINIQUE VAL PYRENE;;660000431;09;95;2;109;PLU8;0;4;5;0;39886165800027;76;66;76;66;91S0000005;66124;FONT-ROMEU-ODEILLO-VIA;;0;;6;;1;1;51;BD;FRANCOIS ARAGO;;66120;FONT ROMEU ODEILLO VIA;;1;;5 Santé;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;176
ID;2017;660781097;CL SSR SUNNY COTTAGE;;660000506;09;72;2;109;PLU8;0;4;5;0;44051592200019;76;66;76;66;91S0000005;66003;AMELIE-LES-BAINS-PALALDA;;0;;6;;1;1;28;AV;DE LA RIVIERA;;66110;AMELIE LES BAINS PALALDA;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660781287;CRF CENTRE HELIO MARIN LE FLORIDE;;660000621;09;73;2;109;PLU8;0;4;5;0;61675010500028;76;66;76;66;91S0000005;66017;LE BARCARES;;0;;6;;1;1;;AV;THALASSA;;66420;LE BARCARES;;1;801310665;SAS MEDIPOLE PARTENAIRES;;;;;;;;;;;;;;;616750105;;;;0;0;;;;;;;;;;P;176
ID;2017;660781444;USLD LA MISERICORDE CH PERPIGNAN;CCMPPA LA MISERICORDE;660780180;04;11;1;362;PUB9;1;0;;0;26660002200047;76;66;76;66;91S0000005;66136;PERPIGNAN;;0;;6;660780180;2;1;;AV;VICTOR DALBIEZ;;66000;PERPIGNAN;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660789892;MEDIPOLE CENTRE HEMODIALYSE ST ROCH;MEDIPOLE;660790379;07;95;2;141;PLU5;0;4;5;0;37801689300034;76;66;76;66;91S0000005;66028;CABESTANY;;0;;6;660790379;2;1;;CHE;DU MAS ANGLADE;;66330;CABESTANY;;1;802798934;SAS ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;660790163;CLINIQUE LA PINEDE CRF ST ESTEVE;;660790155;09;73;2;109;PLU8;0;4;5;0;38130717200035;76;66;76;66;91S0000005;66172;SAINT-ESTEVE;;0;;6;;1;;;RTE;2 Allée des Arts et lettres;BP 12;66240;SAINT ESTEVE;L'ESTANY TORREMILA;1;;ORPEA;;;;;;;;;;;;;;;381307172;38130717200035;;;;0;;;;;;;;;;P;176
ID;2017;660790387;POLYCLINIQUE ST ROCH;;660790379;09;95;2;365;PLU4;0;4;5;0;37801689300034;76;66;76;66;91S0000005;66028;CABESTANY;;;;5;;2;1;;CHE;DU MAS ANGLADE;;66330;CABESTANY;SITE MEDIPOLE;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;176
ID;2017;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;;670780055;04;13;1;101;PUB1;1;0;;0;26670057400012;44;67;44;67;42S0000002;67482;STRASBOURG;;0;;7;670780055;2;1;1;PL;DE L'HOPITAL;BP 426;67091;STRASBOURG CEDEX;;;;;;;;;;;;;;;;;;;266700574;26670057400012;;;0;0;;;;;;;;;;A;144
ID;2017;670000033;CRLCC -PAUL STRAUSS-;;670780063;18;61;3;131;PNL6;6;1;2;0;77885330900012;44;67;44;67;42S0000002;67482;STRASBOURG;;0;;6;670780063;2;1;3;R;DE LA PORTE DE L'HOPITAL;BP 30042;67065;STRASBOURG CEDEX;;0;;;;;;;;;;;;;;;;;778853309;;;;0;0;;;;;;;;;;P;144
ID;2017;670000041;HOPITAL LA GRAFENBOURG;;670780071;04;13;1;355;PUB2;1;0;;0;26670006100010;44;67;44;67;42S0000001;67067;BRUMATH;;0;;6;670780071;1;1;7;R;ALEXANDRE MILLERAND;BP 26;67171;BRUMATH CEDEX;;;;;670780071;SOINS DE SUITE ET DE READAPTATION;670794882;SOINS DE LONGUE DUREE;670793702;EHPAD;;;;;;;;;266700061;26670006100010;;;0;0;;;;;;;;;;P;144
ID;2017;670000058;EPSAN BRUMATH;ETS PUBLIC DE SANTE ALSACE-NORD;670013366;04;11;1;292;PUB3;1;0;;0;26670602700015;44;67;44;67;42S0000001;67067;BRUMATH;;0;;6;670013366;1;1;141;AV;DE STRASBOURG;BP 83;67170;BRUMATH;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2017;670000157;CENTRE HOSPITALIER DE HAGUENAU;;670780337;04;13;1;355;PUB2;1;0;;0;26670011100013;44;67;44;67;42S0000001;67180;HAGUENAU;;0;;6;670780337;1;1;64;AV;DU PROFESSEUR RENE LERICHE;BP 40252;67504;HAGUENAU CEDEX;;;;;;;;;;;;;;;;;;;266700111;26670011100013;26670011100070;26670011100088;1;0;;;;;;;;;;P;144
ID;2017;670000165;CH SAINTE-CATHERINE DE SAVERNE;;670780345;04;13;1;355;PUB2;1;0;;0;26670022800015;44;67;44;67;42S0000001;67437;SAVERNE;;0;;6;670780345;1;1;19;COTE;DE SAVERNE;BP 20105;67703;SAVERNE CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2017;670000215;HOPITAL DU NEUENBERG;;680000643;09;63;3;365;PNL4;6;1;1;0;77895055000054;44;67;44;67;42S0000001;67222;INGWILLER;;0;;6;;2;;38;R;DU PASTEUR HERRMANN;;67340;INGWILLER;;0;;;;;;;;;;;;;;;;;778950550;77895055000054;;;0;0;;;;;;;;;;P;144
ID;2017;670000249;CENTRE SSR -CHATEAU WALK-;;680000643;09;63;3;109;PNL8;6;1;1;0;77564205100020;44;67;44;67;42S0000001;67180;HAGUENAU;;0;;6;;1;;40;R;DU DEPUTE HALLEZ;CS 50155;67503;HAGUENAU CEDEX;;0;;;;;;;;;;;;;;;;;778950550;77895055000104;;;0;0;;;;;;;;;;P;144
ID;2017;670000272;CH INTERCOMMUNAL DE LA LAUTER;;670780543;04;14;1;355;PUB2;1;0;;0;26670058200015;44;67;44;67;42S0000001;67544;WISSEMBOURG;;0;;6;670780543;1;1;24;RTE;DE WEILER;BP 20003;67166;WISSEMBOURG CEDEX;;;;;;;;;;;;;;;;;;;266700582;26670058200015;;;0;0;;;;;;;;;;P;144
ID;2017;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;;670780584;04;11;1;355;PUB2;1;0;;0;26670004600011;44;67;44;67;42S0000001;67046;BISCHWILLER;;0;;6;670780584;1;1;17;RTE;DE STRASBOURG;BP 90 007;67241;BISCHWILLER CEDEX;;;;;;;;;;;;;;;;;;;266700046;26670004600011;;;;0;;;;;;;;;;P;144
